"id","period","age","city_ind","female_ind","fixedvoice_ind","fixeddata_ind","fixedtv_ind","mobilevoice_ind","mobiledata_ind","bbi_speed_ind","bbi_usg_gb","hh_single","event_web","buy"
100100431,202012,39,1,0,1,1,1,1,"NO",1,73,1,1,1
100100432,202012,42,0,0,0,1,0,1,"BUSINESS",1,49,0,1,0
100100433,202012,49,0,0,0,1,1,1,"NO",1,63,1,1,0
100100434,202012,43,0,0,0,1,0,0,"NO",1,47,1,1,1
100100435,202012,48,0,0,0,1,0,0,"BUSINESS",1,52,0,1,1
100100436,202012,41,0,0,1,1,0,0,"NO",1,50,0,1,0
100100437,202012,74,1,1,0,1,0,1,"NO",0,58,1,1,0
100100438,202012,74,0,1,1,1,0,0,"MOBILE STICK",0,37,0,1,0
100100439,202012,49,0,1,0,1,1,1,"NO",1,47,1,1,0
100100440,202012,37,1,1,0,1,0,1,"BUSINESS",1,75,0,1,1
100100441,202012,72,1,0,1,1,1,0,"NO",1,86,0,1,1
100100442,202012,59,0,0,0,1,0,0,"NO",0,46,1,1,0
100100443,202012,46,1,0,0,1,0,0,"NO",1,65,0,1,1
100100444,202012,51,1,0,0,1,0,1,"BUSINESS",1,105,0,1,1
100100445,202012,45,1,0,0,1,0,0,"NO",0,75,0,1,1
100100446,202012,56,1,1,0,1,0,1,"NO",1,94,1,1,0
100100447,202012,55,1,0,0,1,0,1,"NO",1,71,0,1,1
100100448,202012,61,1,0,0,1,1,1,"MOBILE STICK",0,85,1,1,1
100100449,202012,44,0,0,0,1,0,1,"MOBILE STICK",1,44,0,1,0
100100450,202012,51,0,1,0,1,0,0,"NO",0,71,1,1,1
100100451,202012,75,1,0,1,1,0,0,"NO",0,64,1,1,0
100100452,202012,83,0,1,0,1,1,1,"NO",0,10,0,1,0
100100453,202012,33,1,0,0,1,1,1,"BUSINESS",1,85,1,1,1
100100454,202012,68,1,0,0,1,0,1,"BUSINESS",1,67,0,1,0
100100455,202012,60,0,0,0,1,0,1,"NO",0,43,0,1,0
100100456,202012,75,1,1,1,1,0,1,"MOBILE STICK",1,68,0,1,0
100100457,202012,41,1,1,0,1,0,0,"NO",1,61,1,1,1
100100458,202012,46,0,1,0,1,1,0,"NO",1,58,1,1,1
100100459,202012,42,0,0,1,1,0,1,"NO",1,45,0,1,0
100100460,202012,54,1,1,0,1,1,1,"BUSINESS",1,80,1,1,1
100100461,202012,46,0,1,0,1,0,1,"MOBILE STICK",1,44,1,1,1
100100462,202012,46,1,0,0,1,0,0,"NO",1,76,0,1,0
100100463,202012,36,0,1,0,1,1,1,"BUSINESS",1,59,1,1,1
100100464,202012,43,1,1,0,1,0,0,"MOBILE STICK",1,69,1,1,1
100100465,202012,71,0,1,1,1,0,1,"NO",0,63,1,1,0
100100466,202012,26,1,1,0,1,1,1,"MOBILE STICK",1,79,1,1,1
100100467,202012,56,0,0,0,1,0,1,"NO",1,43,1,1,1
100100468,202012,40,0,0,0,1,0,1,"NO",1,75,0,1,1
100100469,202012,62,0,1,0,1,1,1,"BUSINESS",0,54,0,1,1
100100470,202012,34,1,1,0,1,1,0,"NO",1,82,1,1,1
100100471,202012,46,1,1,0,1,1,1,"BUSINESS",1,96,1,1,1
100100472,202012,62,0,0,0,1,0,1,"NO",0,57,0,1,0
100100473,202012,54,1,1,0,1,1,0,"MOBILE STICK",1,81,1,1,1
100100474,202012,66,0,0,0,1,1,0,"NO",0,53,1,1,0
100100475,202012,71,0,0,1,1,1,0,"NO",0,45,0,1,0
100100476,202012,84,1,0,1,1,1,1,"NO",0,32,0,1,0
100100477,202012,63,0,1,0,1,0,1,"NO",0,62,0,1,1
100100478,202012,57,1,1,0,1,1,0,"NO",0,74,1,1,1
100100479,202012,67,0,0,0,1,0,1,"MOBILE STICK",0,45,0,1,0
100100480,202012,59,0,1,0,1,1,1,"MOBILE STICK",1,55,0,1,0
100100481,202012,44,1,0,0,1,0,1,"MOBILE STICK",1,61,0,1,0
100100482,202012,43,0,1,0,1,0,1,"BUSINESS",1,67,0,1,1
100100483,202012,52,0,0,1,1,1,1,"NO",0,58,0,1,0
100100484,202012,65,0,1,0,1,0,1,"BUSINESS",0,40,0,1,0
100100485,202012,69,0,0,0,1,1,0,"NO",0,62,0,1,0
100100486,202012,35,1,1,0,1,1,1,"MOBILE STICK",1,76,1,1,1
100100487,202012,39,0,0,0,1,1,1,"BUSINESS",1,75,0,1,1
100100488,202012,37,1,1,0,1,0,0,"NO",1,84,1,1,1
100100489,202012,49,0,0,0,1,1,1,"MOBILE STICK",1,45,1,1,1
100100490,202012,47,0,1,0,1,0,1,"NO",1,57,0,1,0
100100491,202012,51,1,1,0,1,0,1,"NO",1,72,1,1,1
100100492,202012,71,1,0,1,1,0,0,"NO",0,65,1,1,0
100100493,202012,58,0,0,0,1,1,0,"NO",1,54,0,1,0
100100494,202012,50,1,1,0,1,0,1,"BUSINESS",1,90,1,1,1
100100495,202012,38,1,1,0,1,0,0,"MOBILE STICK",1,75,0,1,1
100100496,202012,47,1,1,0,1,0,1,"NO",1,81,1,1,1
100100497,202012,41,1,1,1,1,0,0,"NO",1,64,0,1,1
100100498,202012,49,1,0,0,1,1,1,"MOBILE STICK",1,59,0,1,1
100100499,202012,67,0,0,0,1,1,1,"NO",0,31,0,1,0
100100500,202012,75,0,1,0,1,1,0,"BUSINESS",0,42,0,1,0
100100501,202012,37,1,1,0,1,1,1,"MOBILE STICK",1,90,0,1,1
100100502,202012,60,0,0,0,1,0,1,"MOBILE STICK",1,41,1,1,0
100100503,202012,76,1,0,1,1,0,0,"NO",0,29,1,1,0
100100504,202012,56,1,0,0,1,1,1,"MOBILE STICK",1,77,0,1,1
100100505,202012,39,0,1,0,1,1,0,"BUSINESS",0,49,0,1,1
100100506,202012,65,1,0,0,1,0,1,"NO",0,76,1,1,0
100100507,202012,45,1,1,0,1,0,1,"NO",1,82,0,1,1
100100508,202012,48,1,1,0,1,0,1,"NO",0,87,1,1,1
100100509,202012,74,0,1,1,1,0,1,"NO",0,41,0,1,0
100100510,202012,71,1,1,1,1,1,1,"NO",0,79,1,1,1
100100511,202012,50,0,0,0,1,1,0,"NO",1,50,0,1,0
100100512,202012,46,0,1,0,1,1,1,"NO",1,64,0,1,1
100100513,202012,27,1,1,0,1,1,0,"BUSINESS",1,81,1,1,1
100100514,202012,51,1,1,0,1,1,1,"MOBILE STICK",1,73,1,1,1
100100515,202012,56,1,1,0,1,0,1,"NO",1,87,0,1,1
100100516,202012,62,0,0,0,1,0,1,"MOBILE STICK",0,54,0,1,0
100100517,202012,26,1,1,0,1,1,0,"MOBILE STICK",1,79,1,1,1
100100518,202012,49,1,1,0,1,1,0,"NO",1,76,1,1,1
100100519,202012,61,0,1,0,1,0,0,"NO",1,68,0,1,1
100100520,202012,37,1,1,0,1,0,0,"MOBILE STICK",1,87,0,1,0
100100521,202012,71,1,0,0,1,0,0,"NO",0,85,1,1,0
100100522,202012,44,0,0,0,1,1,0,"BUSINESS",1,45,0,1,0
100100523,202012,49,1,0,0,1,1,0,"MOBILE STICK",0,79,0,1,1
100100524,202012,58,1,1,0,1,0,1,"MOBILE STICK",1,65,0,1,0
100100525,202012,73,0,0,1,1,0,1,"MOBILE STICK",0,52,1,1,0
100100526,202012,44,1,0,0,1,0,1,"MOBILE STICK",1,77,0,1,1
100100527,202012,47,1,1,0,1,0,1,"BUSINESS",1,97,0,1,1
100100528,202012,70,1,1,0,1,1,1,"NO",0,77,0,1,1
100100529,202012,52,0,0,0,1,0,1,"NO",1,46,0,1,0
100100530,202012,58,0,0,0,1,0,1,"NO",1,49,1,1,0
100100531,202012,72,0,0,1,1,1,1,"MOBILE STICK",0,48,0,1,0
100100532,202012,45,0,1,0,1,0,0,"MOBILE STICK",0,67,0,1,1
100100533,202012,47,1,0,0,1,0,1,"BUSINESS",1,75,0,1,0
100100534,202012,45,0,1,0,1,0,1,"MOBILE STICK",1,44,0,1,1
100100535,202012,46,1,0,0,1,0,1,"NO",0,63,0,1,0
100100536,202012,38,0,1,0,1,1,1,"MOBILE STICK",1,56,0,1,1
100100537,202012,38,0,0,0,1,0,1,"NO",0,69,0,1,1
100100538,202012,43,1,1,0,1,1,1,"MOBILE STICK",1,80,0,1,1
100100539,202012,59,1,1,0,1,0,1,"NO",0,85,0,1,1
100100540,202012,55,0,1,0,1,0,1,"MOBILE STICK",1,59,1,1,1
100100541,202012,52,0,0,0,1,0,1,"BUSINESS",1,46,1,1,0
100100542,202012,72,1,0,1,1,0,1,"NO",0,77,1,1,0
100100543,202012,37,0,1,0,1,1,1,"NO",1,83,0,1,1
100100544,202012,64,0,0,0,1,0,0,"MOBILE STICK",0,50,0,1,0
100100545,202012,68,1,1,0,1,0,1,"MOBILE STICK",0,36,0,1,0
100100546,202012,53,0,0,0,1,0,0,"NO",1,40,0,1,0
100100547,202012,65,1,1,0,1,0,1,"MOBILE STICK",0,78,1,1,1
100100548,202012,42,1,0,0,1,1,1,"BUSINESS",1,64,0,1,1
100100549,202012,88,1,0,1,1,1,1,"NO",0,30,0,1,0
100100550,202012,61,0,0,0,1,0,1,"MOBILE STICK",0,44,1,1,0
100100551,202012,35,1,0,0,1,0,1,"MOBILE STICK",1,87,1,1,1
100100552,202012,47,1,1,0,1,0,1,"NO",1,89,0,1,1
100100553,202012,47,0,0,0,1,1,1,"MOBILE STICK",1,42,0,1,1
100100554,202012,49,1,1,1,1,0,0,"BUSINESS",1,86,1,1,1
100100555,202012,57,1,1,0,1,1,0,"NO",1,80,1,1,0
100100556,202012,60,0,1,0,1,0,1,"NO",0,43,0,1,0
100100557,202012,64,1,0,0,1,0,1,"NO",0,61,0,1,0
100100558,202012,31,1,1,0,1,0,0,"BUSINESS",1,61,1,1,1
100100559,202012,55,1,0,0,1,0,0,"MOBILE STICK",0,90,0,1,1
100100560,202012,46,0,0,0,1,1,1,"MOBILE STICK",1,71,0,1,0
100100561,202012,68,1,1,0,1,0,0,"MOBILE STICK",1,79,0,1,1
100100562,202012,47,0,1,0,1,0,1,"BUSINESS",0,71,0,1,1
100100563,202012,45,1,1,0,1,0,1,"BUSINESS",0,92,0,1,1
100100564,202012,40,0,1,0,1,0,1,"BUSINESS",0,51,0,1,0
100100565,202012,46,1,0,0,1,1,1,"NO",1,80,0,1,1
100100566,202012,27,1,1,0,1,0,1,"MOBILE STICK",0,101,0,1,1
100100567,202012,47,1,0,0,1,0,0,"NO",1,66,1,1,0
100100568,202012,44,0,1,0,1,1,0,"MOBILE STICK",1,48,0,1,1
100100569,202012,62,0,0,0,1,0,1,"MOBILE STICK",0,62,0,1,0
100100570,202012,46,0,0,0,1,0,0,"MOBILE STICK",1,54,0,1,1
100100571,202012,52,0,0,0,1,0,1,"NO",1,35,0,1,0
100100572,202012,30,0,0,0,1,0,1,"BUSINESS",0,57,0,1,1
100100573,202012,76,1,0,0,1,1,0,"NO",0,28,1,1,0
100100574,202012,49,0,0,0,1,0,1,"MOBILE STICK",0,40,0,1,0
100100575,202012,34,0,0,0,1,1,1,"NO",1,83,1,1,1
100100576,202012,64,1,0,0,1,1,1,"BUSINESS",0,70,0,1,0
100100577,202012,46,0,1,0,1,1,1,"BUSINESS",1,66,1,1,1
100100578,202012,42,1,1,0,1,0,1,"NO",1,59,1,1,1
100100579,202012,68,1,1,0,1,0,1,"BUSINESS",0,71,0,1,0
100100580,202012,68,1,0,0,1,1,1,"BUSINESS",0,62,0,1,1
100100581,202012,74,0,0,0,1,0,1,"NO",0,55,0,1,0
100100582,202012,42,1,1,0,1,1,1,"NO",1,87,0,1,1
100100583,202012,43,0,0,0,1,1,1,"BUSINESS",1,46,1,1,0
100100584,202012,70,0,0,0,1,0,0,"NO",0,45,0,1,0
100100585,202012,37,1,0,0,1,1,0,"NO",1,93,1,1,1
100100586,202012,44,0,1,0,1,0,0,"BUSINESS",1,49,0,1,1
100100587,202012,77,1,1,1,1,1,0,"NO",0,30,1,1,0
100100588,202012,34,1,0,0,1,1,0,"NO",0,85,1,1,1
100100589,202012,75,1,0,0,1,0,1,"NO",0,77,0,1,0
100100590,202012,49,1,0,0,1,0,0,"MOBILE STICK",0,69,0,1,0
100100591,202012,34,0,1,0,1,0,1,"NO",0,62,1,1,1
100100592,202012,50,1,1,1,1,1,1,"NO",1,70,1,1,1
100100593,202012,53,0,1,0,1,0,1,"MOBILE STICK",0,59,1,1,0
100100594,202012,48,1,1,0,1,0,1,"BUSINESS",1,74,0,1,1
100100595,202012,61,1,0,0,1,0,0,"NO",0,60,0,1,0
100100596,202012,56,0,0,0,1,0,0,"MOBILE STICK",1,56,0,1,1
100100597,202012,31,1,1,0,1,0,1,"MOBILE STICK",0,72,1,1,1
100100598,202012,65,1,0,0,1,0,1,"NO",0,81,0,1,0
100100599,202012,55,0,1,0,1,0,1,"NO",1,44,0,1,0
100100600,202012,35,1,1,0,1,0,0,"BUSINESS",1,104,0,1,1
100100601,202012,35,1,0,0,1,1,1,"MOBILE STICK",1,78,1,1,1
100100602,202012,45,1,0,0,1,1,1,"MOBILE STICK",1,89,0,1,1
100100603,202012,44,1,1,0,1,1,1,"MOBILE STICK",1,74,0,1,1
100100604,202012,20,0,0,0,1,0,0,"MOBILE STICK",1,62,0,1,1
100100605,202012,55,0,0,0,1,0,1,"MOBILE STICK",1,71,0,1,1
100100606,202012,42,1,1,0,1,0,1,"BUSINESS",1,84,1,1,0
100100607,202012,54,1,0,0,1,0,1,"NO",1,68,0,1,0
100100608,202012,80,0,0,1,1,0,0,"NO",0,11,0,1,0
100100609,202012,41,1,1,1,1,0,1,"MOBILE STICK",1,77,0,1,1
100100610,202012,73,1,1,1,1,0,1,"MOBILE STICK",0,77,0,1,1
100100611,202012,73,1,0,1,1,1,0,"MOBILE STICK",0,80,1,1,1
100100612,202012,64,1,0,0,1,0,1,"NO",0,81,1,1,0
100100613,202012,50,0,1,0,1,0,1,"MOBILE STICK",1,50,0,1,1
100100614,202012,57,1,0,0,1,1,0,"NO",0,54,1,1,0
100100615,202012,47,1,1,0,1,0,1,"NO",1,88,0,1,1
100100616,202012,47,0,0,0,1,1,1,"BUSINESS",0,60,0,1,1
100100617,202012,60,1,0,0,1,0,0,"NO",1,74,1,1,0
100100618,202012,48,1,1,0,1,1,0,"BUSINESS",0,67,0,1,1
100100619,202012,67,0,0,0,1,0,1,"NO",0,43,0,1,0
100100620,202012,43,1,1,0,1,1,1,"MOBILE STICK",1,78,1,1,1
100100621,202012,43,1,0,0,1,1,0,"NO",1,101,0,1,1
100100622,202012,59,1,0,0,1,0,1,"MOBILE STICK",1,97,0,1,1
100100623,202012,54,0,1,0,1,1,1,"BUSINESS",1,60,0,1,1
100100624,202012,55,1,0,0,1,0,0,"MOBILE STICK",1,81,1,1,0
100100625,202012,52,0,0,0,1,1,1,"MOBILE STICK",1,44,1,1,0
100100626,202012,57,0,0,0,1,0,0,"NO",0,46,0,1,0
100100627,202012,59,0,0,0,1,0,1,"MOBILE STICK",1,59,0,1,1
100100628,202012,80,0,1,1,1,0,1,"NO",0,11,0,1,0
100100629,202012,52,0,1,0,1,1,0,"MOBILE STICK",1,60,0,1,1
100100630,202012,49,0,0,0,1,0,0,"NO",1,52,0,1,0
100100631,202012,56,0,0,0,1,0,1,"NO",1,39,0,1,0
100100632,202012,35,0,1,0,1,0,1,"MOBILE STICK",1,45,0,1,1
100100633,202012,68,0,1,0,1,0,1,"MOBILE STICK",0,80,0,1,0
100100634,202012,54,0,0,0,1,1,1,"MOBILE STICK",1,55,0,1,1
100100635,202012,61,1,0,0,1,0,0,"NO",0,75,1,1,0
100100636,202012,48,0,1,0,1,0,0,"MOBILE STICK",1,55,1,1,1
100100637,202012,72,1,1,1,1,0,0,"NO",0,85,0,1,0
100100638,202012,71,0,0,0,1,0,1,"MOBILE STICK",0,46,0,1,0
100100639,202012,63,0,1,0,1,0,1,"NO",0,65,0,1,1
100100640,202012,60,0,0,0,1,0,1,"BUSINESS",1,57,0,1,0
100100641,202012,51,1,0,0,1,1,0,"NO",0,75,1,1,1
100100642,202012,43,0,1,0,1,0,1,"BUSINESS",1,44,0,1,0
100100643,202012,42,1,0,1,1,1,1,"NO",1,91,0,1,1
100100644,202012,66,0,0,0,1,0,0,"NO",0,63,1,1,0
100100645,202012,55,0,1,0,1,0,1,"BUSINESS",1,52,0,1,0
100100646,202012,32,0,1,0,1,1,0,"MOBILE STICK",1,47,0,1,1
100100647,202012,60,0,0,0,1,0,1,"BUSINESS",1,58,0,1,0
100100648,202012,53,0,1,0,1,0,1,"NO",1,43,1,1,0
100100649,202012,46,1,1,0,1,0,1,"BUSINESS",0,78,1,1,1
100100650,202012,48,0,1,0,1,1,1,"BUSINESS",1,74,0,1,1
100100651,202012,43,0,1,0,1,0,0,"NO",0,44,1,1,1
100100652,202012,68,1,1,1,1,1,1,"MOBILE STICK",0,77,0,1,0
100100653,202012,75,1,0,0,1,0,0,"MOBILE STICK",0,73,1,1,0
100100654,202012,60,0,0,0,1,1,1,"BUSINESS",1,53,0,1,0
100100655,202012,64,0,1,0,1,0,0,"NO",0,53,0,1,0
100100656,202012,59,0,0,0,1,0,1,"NO",1,47,0,1,0
100100657,202012,66,0,1,0,1,0,0,"MOBILE STICK",0,52,0,1,0
100100658,202012,62,0,0,0,1,1,1,"MOBILE STICK",0,47,1,1,0
100100659,202012,51,1,1,0,1,1,1,"NO",1,82,1,1,1
100100660,202012,60,1,1,0,1,0,1,"BUSINESS",0,74,1,1,1
100100661,202012,50,0,0,0,1,0,1,"BUSINESS",1,53,1,1,0
100100662,202012,74,0,0,1,1,1,0,"NO",0,65,0,1,0
100100663,202012,55,1,0,0,1,1,1,"MOBILE STICK",1,71,0,1,1
100100664,202012,62,0,1,0,1,0,0,"NO",0,45,0,1,0
100100665,202012,54,0,1,0,1,0,1,"NO",1,44,1,1,0
100100666,202012,34,1,0,1,1,1,1,"NO",1,92,1,1,1
100100667,202012,64,0,0,0,1,1,0,"BUSINESS",0,47,0,1,0
100100668,202012,39,0,0,0,1,0,1,"NO",0,60,0,1,0
100100669,202012,54,1,0,0,1,0,1,"NO",1,69,1,1,0
100100670,202012,66,1,1,0,1,0,0,"MOBILE STICK",0,64,0,1,0
100100671,202012,57,1,0,0,1,0,0,"NO",1,78,1,1,0
100100672,202012,52,1,0,0,1,0,0,"NO",0,64,0,1,0
100100673,202012,39,1,1,0,1,1,0,"NO",1,75,0,1,1
100100674,202012,62,1,0,0,1,0,0,"NO",0,65,0,1,0
100100675,202012,44,0,1,0,1,0,0,"MOBILE STICK",1,60,0,1,0
100100676,202012,50,0,1,0,1,0,1,"NO",0,81,0,1,1
100100677,202012,42,0,1,0,1,1,0,"NO",0,47,0,1,1
100100678,202012,55,0,1,0,1,0,1,"MOBILE STICK",0,41,1,1,0
100100679,202012,38,0,1,0,1,1,1,"NO",1,50,1,1,1
100100680,202012,48,0,1,0,1,1,1,"MOBILE STICK",1,37,0,1,0
100100681,202012,49,0,0,0,1,0,1,"NO",0,52,1,1,0
100100682,202012,63,0,1,0,1,0,1,"NO",0,51,0,1,0
100100683,202012,28,0,1,0,1,0,1,"NO",1,56,0,1,1
100100684,202012,57,0,0,0,1,0,0,"BUSINESS",1,45,1,1,0
100100685,202012,35,1,1,0,1,0,1,"NO",0,86,1,1,1
100100686,202012,36,1,1,0,1,1,1,"NO",1,60,0,1,1
100100687,202012,59,0,0,0,1,0,1,"NO",1,63,0,1,0
100100688,202012,51,1,1,0,1,0,1,"MOBILE STICK",1,71,1,1,0
100100689,202012,52,1,0,0,1,0,0,"NO",1,79,1,1,0
100100690,202012,70,1,0,0,1,0,1,"MOBILE STICK",0,69,0,1,0
100100691,202012,21,1,1,0,1,0,1,"NO",1,80,1,1,1
100100692,202012,50,0,0,0,1,1,0,"NO",1,47,0,1,0
100100693,202012,55,1,1,0,1,1,0,"MOBILE STICK",1,74,0,1,1
100100694,202012,39,1,1,1,1,1,1,"NO",1,90,0,1,1
100100695,202012,53,1,1,0,1,0,0,"MOBILE STICK",1,71,0,1,0
100100696,202012,50,1,0,0,1,1,1,"BUSINESS",0,58,0,1,0
100100697,202012,55,1,0,0,1,1,1,"NO",1,84,0,1,1
100100698,202012,67,0,1,0,1,0,1,"NO",0,41,0,1,0
100100699,202012,43,1,1,0,1,0,1,"MOBILE STICK",1,58,0,1,1
100100700,202012,54,0,0,0,1,0,1,"NO",1,59,1,1,1
100100701,202012,64,1,1,0,1,0,0,"NO",0,69,0,1,0
100100702,202012,36,1,1,0,1,0,1,"BUSINESS",1,85,0,1,1
100100703,202012,31,1,1,0,1,0,1,"BUSINESS",1,94,1,1,1
100100704,202012,47,1,0,0,1,0,1,"MOBILE STICK",1,89,1,1,1
100100705,202012,49,1,0,0,1,0,0,"NO",1,62,0,1,0
100100706,202012,35,0,1,0,1,0,1,"NO",1,66,0,1,1
100100707,202012,56,1,1,0,1,0,1,"MOBILE STICK",1,71,0,1,0
100100708,202012,32,0,1,0,1,0,1,"MOBILE STICK",0,65,0,1,1
100100709,202012,47,0,1,0,1,0,1,"MOBILE STICK",1,56,0,1,1
100100710,202012,59,0,1,1,1,0,0,"NO",0,43,0,1,0
100100711,202012,55,0,1,0,1,1,1,"MOBILE STICK",1,70,0,1,1
100100712,202012,69,1,1,0,1,1,0,"MOBILE STICK",0,81,0,1,1
100100713,202012,63,0,0,0,1,0,0,"NO",0,57,1,1,0
100100714,202012,74,1,1,0,1,1,1,"BUSINESS",0,64,0,1,0
100100715,202012,52,0,1,0,1,0,0,"BUSINESS",1,22,1,1,0
100100716,202012,56,1,0,0,1,0,1,"NO",0,65,0,1,0
100100717,202012,63,1,0,0,1,0,1,"BUSINESS",1,71,0,1,0
100100718,202012,54,1,0,0,1,0,1,"NO",1,90,1,1,0
100100719,202012,25,0,1,1,1,0,0,"BUSINESS",1,60,1,1,1
100100720,202012,60,0,0,1,1,0,1,"BUSINESS",1,27,0,1,0
100100721,202012,52,1,0,0,1,0,1,"MOBILE STICK",1,65,1,1,0
100100722,202012,68,0,0,0,1,0,0,"MOBILE STICK",0,40,1,1,0
100100723,202012,43,1,1,0,1,1,1,"NO",1,85,0,1,1
100100724,202012,40,0,1,0,1,1,0,"BUSINESS",1,57,0,1,1
100100725,202012,77,0,1,1,1,0,0,"NO",0,20,1,1,1
100100726,202012,44,1,1,0,1,0,1,"MOBILE STICK",1,89,0,1,1
100100727,202012,55,0,1,0,1,0,0,"NO",1,41,0,1,0
100100728,202012,48,0,0,0,1,0,0,"MOBILE STICK",1,71,0,1,1
100100729,202012,29,1,0,1,1,0,0,"MOBILE STICK",1,73,1,1,1
100100730,202012,57,1,1,0,1,0,0,"MOBILE STICK",1,68,1,1,0
100100731,202012,56,0,0,0,1,0,0,"NO",1,46,0,1,0
100100732,202012,50,1,1,0,1,0,0,"NO",0,59,1,1,1
100100733,202012,75,0,0,1,1,0,1,"NO",0,46,0,1,0
100100734,202012,35,1,1,0,1,1,0,"MOBILE STICK",1,59,0,1,1
100100735,202012,38,1,1,0,1,1,1,"NO",1,65,0,1,1
100100736,202012,60,0,0,0,1,0,0,"MOBILE STICK",1,52,0,1,0
100100737,202012,49,1,0,0,1,1,0,"BUSINESS",1,73,0,1,0
100100738,202012,64,1,1,0,1,0,1,"BUSINESS",1,77,0,1,0
100100739,202012,43,1,1,0,1,0,1,"NO",0,73,0,1,1
100100740,202012,70,0,1,0,1,0,1,"BUSINESS",0,55,0,1,0
100100741,202012,43,1,0,0,1,0,1,"NO",0,81,0,1,0
100100742,202012,38,0,0,0,1,1,0,"BUSINESS",0,45,0,1,0
100100743,202012,46,0,1,1,1,0,1,"NO",1,66,1,1,1
100100744,202012,48,1,1,0,1,0,1,"MOBILE STICK",1,63,0,1,1
100100745,202012,53,0,1,0,1,0,1,"NO",0,46,0,1,0
100100746,202012,54,1,0,0,1,0,1,"NO",1,70,1,1,0
100100747,202012,57,1,1,0,1,1,0,"NO",1,85,0,1,1
100100748,202012,40,0,1,0,1,0,1,"NO",1,51,1,1,1
100100749,202012,59,1,1,0,1,0,1,"BUSINESS",1,67,0,1,0
100100750,202012,65,1,0,0,1,0,1,"NO",0,71,1,1,0
100100751,202012,76,1,0,1,1,0,1,"BUSINESS",0,30,1,1,0
100100752,202012,51,1,0,0,1,0,1,"NO",1,88,1,1,1
100100753,202012,77,0,0,0,1,1,1,"MOBILE STICK",0,12,1,1,0
100100754,202012,65,0,0,0,1,0,0,"NO",0,53,0,1,0
100100755,202012,60,1,0,0,1,0,1,"NO",1,73,1,1,0
100100756,202012,37,1,0,1,1,0,1,"NO",1,62,0,1,0
100100757,202012,48,1,0,0,1,1,1,"BUSINESS",0,104,0,1,1
100100758,202012,57,0,0,0,1,0,1,"BUSINESS",1,52,1,1,0
100100759,202012,37,1,1,0,1,1,0,"NO",1,85,0,1,1
100100760,202012,57,1,0,0,1,0,1,"NO",0,57,0,1,0
100100761,202012,65,0,1,0,1,0,1,"NO",0,48,1,1,0
100100762,202012,44,1,1,0,1,1,1,"MOBILE STICK",1,78,1,1,1
100100763,202012,57,0,1,0,1,0,0,"MOBILE STICK",0,58,0,1,0
